x,y,u
-1.949433386,4.052532136,1.13E-06
-1.95597778,3.974230619,7.45E-07
-1.962522174,3.895929102,5.89E-07
-1.842173405,4.027406122,-7.72E-07
-1.848717799,3.952994597,-3.62E-08
-1.734913424,4.010060093,2.56E-07
0.269261509,0.784578135,0.01252826
0.252408406,0.701098267,0.013102715
0.235555303,0.617618398,0.013234303
0.340729649,0.737058483,0.004162406
0.323876546,0.650889444,0.004311453
0.307023443,0.564720406,0.004017631
0.412197788,0.68953883,1.95E-04
0.395344685,0.600680622,-8.16E-05
0.483665928,0.642019178,6.25E-04
-1.706120566,3.912976891,8.32E-08
-1.677327708,3.815893689,-7.02E-08
-1.64853485,3.718810487,-2.04E-07
-1.624832694,4.001087911,-2.81E-07
-1.596039836,3.90853189,-1.93E-07
-1.567246977,3.81597587,-8.48E-08
-1.514751963,4.001170091,1.18E-07
-1.485959105,3.913141252,4.68E-07
-1.404671233,4.010306635,1.45E-06
0.518981736,0.957313732,7.25E-04
0.5072098,0.852215547,6.61E-04
0.495437864,0.747117363,6.27E-04
0.605150634,0.900479129,1.57E-04
0.593378698,0.795487261,1.18E-04
0.581606762,0.690495394,1.10E-04
0.691319532,0.843644525,-6.47E-05
0.679547596,0.738758975,-7.77E-05
0.77748843,0.786809922,6.15E-05
-1.082983444,4.086088045,9.00E-06
-1.190212707,4.053062037,8.14E-07
-1.29744197,4.027801566,-1.70E-06
-1.101238488,3.973442466,8.45E-06
-1.208467751,3.944299226,5.65E-07
-1.315697013,3.922921526,-1.65E-06
-1.119493531,3.860796886,7.92E-06
-1.226722794,3.835536416,3.38E-07
-1.137748575,3.748151307,7.42E-06
1.082983444,0.913911955,9.04E-06
0.999889091,0.999429118,-9.94E-06
0.916794738,1.084946281,7.31E-06
0.833700385,1.170463444,6.08E-05
0.981151773,0.876235754,-9.78E-06
0.89805742,0.959407345,5.09E-06
0.814963067,1.042578937,5.62E-05
0.879320102,0.833868409,7.71E-06
0.796225749,0.914694429,5.64E-05
-1.003101143,4.005119698,-9.85E-06
-0.923218842,3.92415135,6.59E-06
-0.843336541,3.843183003,5.83E-05
-0.981151773,4.123764246,-9.48E-06
-0.901269472,4.04514147,4.91E-06
-0.821387171,3.966518695,5.46E-05
-0.879320102,4.166131591,6.94E-06
-0.799437801,4.089854386,5.46E-05
-0.77748843,4.213190078,5.83E-05
1.190212707,0.946937963,8.87E-07
1.29744197,0.972198434,-1.68E-06
1.404671233,0.989693365,1.35E-06
1.09775496,1.027260192,8.30E-06
1.204984223,1.056403431,6.49E-07
1.312213485,1.077781132,-1.41E-06
1.112526475,1.140608429,7.56E-06
1.219755738,1.165868899,4.14E-07
1.127297991,1.253956665,6.83E-06
-0.527938201,4.041314106,6.63E-04
-0.513180777,4.146869678,6.13E-04
-0.498423352,4.25242525,5.90E-04
-0.483665928,4.357980822,5.94E-04
-0.611121611,4.098606097,1.41E-04
-0.596364187,4.204055351,1.10E-04
-0.581606762,4.309504606,1.06E-04
-0.694305021,4.155898087,-6.06E-05
-0.679547596,4.261241025,-7.32E-05
1.734913424,0.989939907,6.49E-07
1.702862817,1.084272859,3.92E-07
1.67081221,1.178605812,1.60E-07
1.638761603,1.272938764,-4.66E-08
1.624832694,0.998912089,-2.15E-07
1.592782087,1.08871786,-1.63E-07
1.56073148,1.178523631,-8.55E-08
1.514751963,0.998829909,1.74E-08
1.482701356,1.084108498,3.79E-07
2.056693367,0.914561863,6.97E-06
2.056834365,0.994290023,5.92E-06
2.056975363,1.074018183,4.97E-06
2.057116362,1.153746343,4.10E-06
1.949433386,0.947467864,1.01E-06
1.949574384,1.023306031,7.54E-07
1.949715382,1.099144198,5.88E-07
1.842173405,0.972593878,-1.10E-06
1.842314403,1.044542052,-5.62E-07
2.914933574,0.749435685,0.020014848
2.828685621,0.713908818,0.006334661
2.742437669,0.678381952,-4.68E-05
2.656189716,0.642855085,8.70E-04
2.917137544,0.677803524,0.01785688
2.830889591,0.639598173,0.00514853
2.744641639,0.601392822,-2.61E-04
2.919341514,0.606171364,0.015560775
2.833093562,0.565287528,0.003824262
2.921545485,0.534539204,0.013126532
3.029916091,0.627577594,0.062738492
2.993792556,0.596564797,0.038473591
2.95766902,0.565552,0.021936271
3.067141612,0.585051729,0.090931969
3.031018076,0.550346102,0.057400719
2.994894541,0.515640474,0.03159705
3.104367133,0.542525865,0.129510299
3.068243597,0.504127407,0.0867127
3.141592654,0.5,0.178473481
-0.2812584,4.211107964,0.010821172
-0.260406333,4.2960258,0.011871827
-0.239554267,4.380943635,0.012559346
-0.2187022,4.46586147,0.012883728
-0.348727576,4.260065584,0.003602379
-0.327875509,4.347672589,0.003995039
-0.307023443,4.435279594,0.004024561
-0.416196752,4.309023203,1.93E-04
-0.395344685,4.399319378,-7.19E-05
2.362278697,0.787679422,5.28E-05
2.360209067,0.890044932,4.64E-05
2.358139437,0.992410442,5.07E-05
2.356069807,1.094775952,6.57E-05
2.26041692,0.834687229,8.42E-06
2.25834729,0.934695909,4.32E-06
2.25627766,1.034704589,1.08E-05
2.158555143,0.876981376,-6.85E-06
2.156485513,0.974633226,-8.72E-06
2.669004494,0.733733979,6.92E-04
2.681819271,0.824612872,7.50E-04
2.694634049,0.915491766,0.001045132
2.558219376,0.691375755,2.10E-04
2.571034154,0.782131703,1.27E-04
2.583848931,0.872887651,2.81E-04
2.460249037,0.739650534,-6.30E-05
2.473063814,0.830283537,-4.93E-05
-0.088085829,4.311646289,0.080316962
-0.058723886,4.374431781,0.104965389
-0.029361943,4.437217274,0.137649976
-1.29E-14,4.500002766,0.178370723
-0.131624619,4.363051349,0.049298183
-0.102262676,4.429488205,0.063766361
-0.072900733,4.49592506,0.0862707
-0.17516341,4.41445641,0.026820438
-0.145801467,4.484544628,0.031108368
0.2187022,4.46586147,1.002109488
0.145801467,4.484544628,0.656140931
0.072900733,4.49592506,0.381561343
0.173237792,4.407260002,0.629586743
0.100337058,4.422291797,0.396962732
0.027436325,4.430020866,0.23572769
0.127773383,4.348658534,0.385986717
0.05487265,4.360038966,0.266707252
0.082308974,4.290057066,0.27130941
0.291174492,4.20474614,0.451133963
0.355338304,4.255824367,0.525663905
0.419502116,4.306902595,1.073964292
0.483665928,4.357980822,2.096035124
0.267017062,4.291784583,0.59908297
0.331180873,4.345551981,1.046355916
0.395344685,4.399319378,1.967399306
0.242859631,4.378823027,0.782741478
0.307023443,4.435279594,1.602757428
0.491734656,4.087884048,0.295065411
0.586985914,4.129652725,0.23192049
0.682237172,4.171421402,0.638388334
0.77748843,4.213190078,1.514468943
0.48904508,4.177916306,0.301833495
0.584296338,4.219578666,0.938274551
0.679547596,4.261241025,2.044328372
0.486355504,4.267948564,0.902156732
0.581606762,4.309504606,2.238183766
0.770518854,4.113752587,0.378652244
0.763549278,4.014315095,-0.05138555
0.756579702,3.914877603,0.224355564
0.879320102,4.166131591,1.501037916
0.872350525,4.069039671,0.369021448
0.865380949,3.97194775,-0.057216113
0.981151773,4.123764246,1.356128612
0.974182197,4.029017898,0.227912376
1.082983444,4.086088045,1.079741032
1.073317851,4.002784075,0.305039183
1.063652258,3.919480105,-0.021157213
1.053986665,3.836176135,0.101151844
1.190212707,4.053062037,0.932792822
1.180547114,3.973640836,0.253056223
1.170881521,3.894219635,0.021825077
1.29744197,4.027801566,0.729244821
1.287776377,3.952263135,0.144473471
1.404671233,4.010306635,0.469097027
1.428027119,3.916778267,-0.013360054
1.451383006,3.8232499,-0.113338705
1.474738892,3.729721533,0.169161073
1.514751963,4.001170091,0.967062557
1.53810785,3.912168905,0.286627293
1.561463736,3.82316772,-0.011329541
1.624832694,4.001087911,0.920304548
1.64818858,3.916613906,0.041891101
1.734913424,4.010060093,0.328822999
1.788182499,3.923930934,-0.052460269
1.841451574,3.837801776,-0.069150982
1.894720648,3.751672617,0.27875086
1.842173405,4.027406122,1.204111942
1.89544248,3.945166956,0.373907322
1.948711555,3.862927791,-0.091704742
1.949433386,4.052532136,1.323385898
2.002702461,3.974182964,0.044259927
2.056693367,4.085438137,0.686644868
2.319648671,3.89350152,0.206402526
2.33385868,3.999774539,-0.041857731
2.348068688,4.106047558,0.313385799
2.362278697,4.212320578,1.272133116
2.231996903,3.957480392,-0.013356865
2.246206912,4.061396582,0.457075222
2.26041692,4.165312771,1.531011095
2.144345135,4.021459265,0.146723916
2.158555143,4.123018624,1.335848346
2.453725135,4.144750479,0.400765609
2.545171572,4.077180381,0.062602445
2.63661801,4.009610283,0.257643624
2.460249037,4.260349466,1.925058146
2.551695474,4.192902313,0.737801475
2.643141912,4.12545516,0.083749147
2.558219376,4.308624245,2.230933688
2.649665814,4.241300037,0.727787853
2.656189716,4.357144915,2.189759742
2.846202889,4.259760518,0.563006597
2.871317087,4.328327277,0.718875391
2.896431286,4.396894037,0.865453912
2.921545485,4.465460796,1.002742159
2.782865165,4.292221984,0.746752777
