x,y,u
-1.851492803,4.029207004,1.31E-13
-1.903876853,4.014634616,1.05E-12
-1.882124563,4.035830907,3.27E-13
0.540886295,0.727062943,7.93E-05
0.537836849,0.697002999,6.81E-05
0.565967074,0.710979752,3.86E-05
0.562917629,0.680875641,3.18E-05
0.591047854,0.694896562,1.82E-05
-1.831704005,3.972902506,1.59E-13
-1.810707702,3.995373294,5.21E-14
-1.789711399,4.017844082,1.75E-14
-1.841598404,4.001054755,1.46E-13
-1.820602101,4.023187949,4.55E-14
0.597034282,0.75471194,2.60E-05
0.594041068,0.724804251,2.20E-05
0.622139474,0.738844938,1.21E-05
0.61914626,0.708939819,9.74E-06
0.647244665,0.722977936,5.46E-06
-1.767883177,3.962378909,1.98E-14
-1.747689254,3.985776918,6.44E-15
-1.727495331,4.009174927,2.19E-15
-1.778797288,3.990111495,1.88E-14
-1.758603365,4.013156672,5.84E-15
0.653443722,0.782507572,7.99E-06
0.650344193,0.752742754,6.67E-06
0.678480192,0.76670788,3.55E-06
0.675380664,0.73698762,2.82E-06
0.703516663,0.750908187,1.55E-06
-1.703636337,3.954365169,2.49E-15
-1.684294009,3.978843916,9.60E-16
-1.66495168,4.003322663,4.36E-16
-1.715565834,3.981770048,2.34E-15
-1.696223505,4.005887971,8.01E-16
0.710223754,0.810173653,2.29E-06
0.706870208,0.78054092,1.90E-06
0.735106609,0.794301726,9.78E-07
0.731753064,0.764750598,7.70E-07
0.759989465,0.778429799,4.11E-07
-1.638619563,3.9492109,8.53E-16
-1.62041207,3.974789583,5.28E-16
-1.602204577,4.000368265,3.29E-16
-1.651785621,3.976266782,5.99E-16
-1.633578128,4.001478232,3.32E-16
0.767470771,0.837436802,6.13E-07
0.763730118,0.8079333,5.08E-07
0.792121793,0.821370531,2.52E-07
0.78838114,0.79198421,1.97E-07
0.816772814,0.805304261,1.03E-07
-1.573113203,3.947397322,8.29E-16
-1.556250652,3.973882793,5.35E-16
-1.539388101,4.000368264,3.31E-16
-1.58765889,3.973882793,5.34E-16
-1.570796339,3.999996825,3.28E-16
0.825272805,0.864007482,1.52E-07
0.82102281,0.834655871,1.26E-07
0.849616444,0.847657463,6.05E-08
0.845366448,0.818453272,4.74E-08
0.873960083,0.831307443,2.39E-08
-1.507833059,3.949183013,8.47E-16
-1.492237028,3.976252837,5.90E-16
-1.476640998,4.003322661,4.43E-16
-1.52361058,3.974775639,5.31E-16
-1.508014549,4.00147823,3.33E-16
0.883576895,0.88974291,3.52E-08
0.878768489,0.860525177,2.94E-08
0.90760296,0.872983073,1.35E-08
0.902794554,0.843942864,1.06E-08
0.931629024,0.856223235,5.21E-09
-1.442379264,3.95462916,2.24E-15
-1.428238305,3.981902042,2.17E-15
-1.414097347,4.009174924,2.18E-15
-1.459510131,3.978975911,9.34E-16
-1.445369172,4.005887968,8.13E-16
0.94266501,0.914314588,7.50E-09
0.937147017,0.885268911,6.33E-09
0.966255089,0.89707283,2.81E-09
0.960737096,0.868234107,2.23E-09
0.989845168,0.879831072,1.06E-09
-1.377165457,3.962394219,1.76E-14
-1.364523368,3.990119149,1.75E-14
-1.351881278,4.017844078,1.72E-14
-1.395631402,3.985784572,6.13E-15
-1.382989313,4.013156668,5.87E-15
1.002416618,0.937551502,1.48E-09
0.996130893,0.908691287,1.27E-09
1.025537216,0.919730598,5.43E-10
1.019251491,0.891102857,4.38E-10
1.048657814,0.901909693,2.00E-10
-1.312228069,3.972847735,1.46E-13
-1.301163972,4.001027367,1.39E-13
-1.290099875,4.029207,1.29E-13
-1.332054674,3.995345906,5.01E-14
-1.320990576,4.023187944,4.56E-14
1.062875249,0.959342982,2.71E-10
1.055766531,0.930626338,2.36E-10
1.085483109,0.940800227,9.75E-11
1.078374391,0.912339667,8.00E-11
1.108090969,0.922257472,3.52E-11
-1.248429712,3.986753825,1.08E-12
-1.238633033,4.014924916,9.99E-13
-1.228836353,4.043096007,8.99E-13
-1.269264793,4.007980413,3.72E-13
-1.259468114,4.035830903,3.27E-13
1.124109715,0.979281058,4.61E-11
1.116100342,0.950769265,4.08E-11
1.146131633,0.959971808,1.63E-11
1.13812226,0.931740832,1.37E-11
1.16815355,0.940662559,5.81E-12
-1.18582836,4.002719247,7.35E-12
-1.176990955,4.031028344,6.64E-12
-1.16815355,4.059337441,5.83E-12
-1.207332356,4.022907627,2.56E-12
-1.198494952,4.050913243,2.19E-12
1.186055467,0.997099255,7.27E-12
1.177104509,0.968880907,6.59E-12
1.20744591,0.977001624,2.55E-12
1.198494952,0.949086757,2.19E-12
1.228836353,0.956903993,8.95E-13
-1.124071984,4.020650586,4.62E-11
-1.116081477,4.049196557,4.09E-11
-1.108090969,4.077742528,3.52E-11
-1.146112767,4.039994014,1.63E-11
-1.13812226,4.068259168,1.37E-11
1.248998074,1.013337001,1.06E-12
1.238917214,0.985120497,9.89E-13
1.269548975,0.992065,3.70E-13
1.259468114,0.964169097,3.28E-13
1.290099875,0.970793,1.29E-13
-1.062910416,4.040325806,2.72E-10
-1.055784115,4.069208056,2.36E-10
-1.048657814,4.098090307,2.00E-10
-1.085500693,4.059034167,9.76E-11
-1.078374391,4.087660333,8.00E-11
1.312989357,1.026833203,1.42E-13
1.301544616,0.998813101,1.37E-13
1.332435318,1.004494562,4.94E-14
1.320990576,0.976812056,4.57E-14
1.351881278,0.982155922,1.73E-14
-1.002516259,4.062147702,1.48E-09
-0.996180713,4.091158315,1.27E-09
-0.989845168,4.120168928,1.06E-09
-1.025587037,4.080119004,5.43E-10
-1.019251491,4.108897143,4.38E-10
1.377335962,1.037293032,1.74E-14
1.36460862,1.009724477,1.75E-14
1.395716655,1.014059054,6.08E-15
1.382989313,0.986843332,5.87E-15
1.414097347,0.990825076,2.18E-15
1.442097961,1.044926233,2.24E-15
1.428097654,1.017875655,2.17E-15
1.459369479,1.020801786,9.31E-16
1.445369172,0.994112032,8.12E-16
1.476640998,0.996677339,4.41E-16
-0.942750546,4.085613794,7.49E-09
-0.937189785,4.114695279,6.32E-09
-0.931629024,4.143776765,5.21E-09
-0.966297857,4.102891361,2.81E-09
-0.960737096,4.131765893,2.23E-09
1.507254468,1.050244966,8.41E-16
1.491947733,1.023461153,5.89E-16
1.523321284,1.024938351,5.28E-16
1.508014549,0.99852177,3.33E-16
1.539388101,0.999631736,3.31E-16
