x,y,u
-1.183361307,1.0253617,0.200121947
-1.176509907,1.103785437,0.094722481
-1.29744197,0.972198434,0.358543957
-1.29059057,1.046739401,0.181740739
-2.664370798,4.257078042,0.037292917
-2.672551879,4.15701117,0.042322689
-2.680732961,4.056944298,0.045553462
-2.558219376,4.308624245,0.02026636
-2.566400458,4.208680318,0.026234651
-2.574581539,4.108736391,0.030403943
-2.460249037,4.260349466,0.012892715
-2.468430118,4.160528484,0.018000526
-2.362278697,4.212320578,0.00834321
-0.77748843,0.786809922,0.513939353
-0.777368181,0.884522134,0.29084369
-0.777247931,0.982234347,0.153400841
-0.777127682,1.07994656,0.101610807
-0.879320102,0.833868409,0.48733913
-0.879199852,0.92923505,0.263674144
-0.879079603,1.024601691,0.125661972
-0.981151773,0.876235754,0.453227998
-0.981031524,0.969256823,0.228993689
-0.306590903,0.788661557,0.226892411
-0.365615911,0.739780764,0.284092156
-0.42464092,0.690899971,0.377034865
-0.483665928,0.642019178,0.505720537
-0.277294669,0.703820548,0.273225194
-0.336319677,0.652250585,0.348142
-0.395344685,0.600680622,0.45880177
-0.247998435,0.618979539,0.307845489
-0.307023443,0.564720406,0.400479355
-0.2187022,0.53413853,0.330753294
-0.49691908,0.899263906,0.193912236
-0.590442197,0.861779244,0.242753924
-0.683965314,0.824294583,0.34942963
-0.492501363,0.813515663,0.266959556
-0.58602448,0.776137319,0.372431066
-0.679547596,0.738758975,0.535736593
-0.488083645,0.72776742,0.370895657
-0.581606762,0.690495394,0.532996987
-0.145801467,0.515455372,0.276199514
-0.072900733,0.50407494,0.225474834
8.99E-15,0.499997234,0.178579255
-0.174902047,0.593694269,0.271922251
-0.102001314,0.578662474,0.229542309
-0.02910058,0.570933406,0.190991468
-0.131101894,0.653250009,0.224267934
-0.05820116,0.641869577,0.19406183
-0.087301741,0.712805748,0.187790343
-2.362763311,4.105515286,0.011694762
-2.363247925,3.998709995,0.014518871
-2.363732539,3.891904704,0.016815538
-2.26041692,4.165312771,0.00506497
-2.260901534,4.060864309,0.007643866
-2.261386148,3.956415848,0.009695319
-2.158555143,4.123018624,0.002889551
-2.159039757,4.020926993,0.00469579
-2.056693367,4.085438137,0.001816952
0.085910338,0.68921651,0.131624152
0.057273558,0.626143418,0.146804569
0.028636779,0.563070326,0.16245627
0.130174292,0.63752385,0.118998425
0.101537513,0.570799395,0.129922121
0.072900733,0.50407494,0.141317103
0.174438246,0.58583119,0.103354412
0.145801467,0.515455372,0.11002139
0.2187022,0.53413853,0.084692115
-2.063237761,4.003246627,0.002813147
-2.069782155,3.921055116,0.003861231
-2.076326549,3.838863606,0.004961203
-1.949433386,4.052532136,9.31E-04
-1.95597778,3.974230619,0.001600749
-1.962522174,3.895929102,0.002322781
-1.842173405,4.027406122,4.38E-04
-1.848717799,3.952994597,7.82E-04
-1.734913424,4.010060093,3.39E-04
0.269261509,0.784578135,0.078616106
0.252408406,0.701098267,0.082629354
0.235555303,0.617618398,0.084654691
0.340729649,0.737058483,0.062296501
0.323876546,0.650889444,0.062839198
0.307023443,0.564720406,0.061393983
0.412197788,0.68953883,0.046313231
0.395344685,0.600680622,0.043385376
0.483665928,0.642019178,0.030666295
-1.706120566,3.912976891,4.91E-04
-1.677327708,3.815893689,6.99E-04
-1.64853485,3.718810487,9.62E-04
-1.624832694,4.001087911,1.71E-04
-1.596039836,3.90853189,3.53E-04
-1.567246977,3.81597587,5.89E-04
-1.514751963,4.001170091,1.67E-04
-1.485959105,3.913141252,3.77E-04
-1.404671233,4.010306635,3.27E-04
0.518981736,0.957313732,0.038155146
0.5072098,0.852215547,0.037242283
0.495437864,0.747117363,0.034746
0.605150634,0.900479129,0.026471521
0.593378698,0.795487261,0.024249587
0.581606762,0.690495394,0.020444231
0.691319532,0.843644525,0.016583898
0.679547596,0.738758975,0.013052892
0.77748843,0.786809922,0.008492278
-1.082983444,4.086088045,0.001816507
-1.190212707,4.053062037,9.44E-04
-1.29744197,4.027801566,4.47E-04
-1.101238488,3.973442466,0.002732434
-1.208467751,3.944299226,0.001600208
-1.315697013,3.922921526,8.44E-04
-1.119493531,3.860796886,0.0035573
-1.226722794,3.835536416,0.002165578
-1.137748575,3.748151307,0.004291105
1.082983444,0.913911955,0.001815782
0.999889091,0.999429118,0.004582839
0.916794738,1.084946281,0.008815279
0.833700385,1.170463444,0.0145131
0.981151773,0.876235754,0.002919622
0.89805742,0.959407345,0.007329337
0.814963067,1.042578937,0.013204434
0.879320102,0.833868409,0.005145121
0.796225749,0.914694429,0.011197493
-1.003101143,4.005119698,0.004420123
-0.923218842,3.92415135,0.00839067
-0.843336541,3.843183003,0.013728145
-0.981151773,4.123764246,0.002927866
-0.901269472,4.04514147,0.007095143
-0.821387171,3.966518695,0.012629351
-0.879320102,4.166131591,0.005154457
-0.799437801,4.089854386,0.010885396
-0.77748843,4.213190078,0.00849628
1.190212707,0.946937963,9.41E-04
1.29744197,0.972198434,4.46E-04
1.404671233,0.989693365,3.31E-04
1.09775496,1.027260192,0.002803917
